character name,East Blue,Alabasta,Sky Island,Water 7,Thriller Bark,Summit War,Fish-Man Island,Dressrosa,Whole Cake Island,Wano Country
Luffy,30000000,100000000,100000000,300000000,300000000,300000000,400000000,500000000,1500000000,"3,000,000,000"
Zoro,0,60000000,60000000,120000000,120000000,120000000,120000000,320000000,320000000,"1,111,000,000"
Nami,0,0,0,16000000,16000000,16000000,16000000,66000000,66000000,"366,000,000"
Usopp,0,0,0,30000000,30000000,30000000,30000000,200000000,200000000,"500,000,000"
Sanji,0,0,0,77000000,77000000,77000000,77000000,177000000,330000000,"1,032,000,000"
Chopper,0,0,0,50,50,50,50,100,100,"1,000"
Robin,79000000,79000000,80000000,80000000,80000000,80000000,80000000,130000000,130000000,"930,000,000"
Franky,0,0,0,44000000,44000000,44000000,44000000,94000000,94000000,"394,000,000"
Brook,33000000,33000000,33000000,33000000,33000000,33000000,33000000,83000000,83000000,"383,000,000"
Jinbe,76000000,250000000,250000000,250000000,250000000,438000000,438000000,438000000,438000000,"1,100,000,000"